id_user;name;username;rating;date;nama_objek;id_objek;;
15351;RaditiyoWibowo;/Profile/RaditiyoWibowo;40;Mei 2018;Museum Sampoerna;782;;
15421;Rahmansyah Ismail;/Profile/RI4784;50;Agt 2019;Museum Sampoerna;782;;
15478;Raka D;/Profile/RakaD50;30;Jul-18;Museum Sampoerna;782;;
15533;ranimuis09;/Profile/ranimuis09;40;Sep-18;Museum Sampoerna;782;;
15719;Reksita W;/Profile/ReksitaW;50;Agt 2018;Museum Sampoerna;782;;
15848;rezaldiano;/Profile/rezaldiano;50;Apr-18;Museum Sampoerna;782;;
16138;ripirs;/Profile/ripirs;50;Agt 2018;Museum Sampoerna;782;;
16221;Riza;/Profile/RizaCha;50;Nov-18;Museum Sampoerna;782;;
16284;rizqiluthfia;/Profile/rizqiluthfia;50;Nov-18;Museum Sampoerna;782;;
16317;robby djayadi;/Profile/249robbyd;40;Nov-18;Museum Sampoerna;782;;
16430;romyardiansyah666;/Profile/romyardiansyah666;50;Okt 2018;Museum Sampoerna;782;;
16594;Rudy A;/Profile/rudsarzo;50;Apr-19;Museum Sampoerna;782;;
16802;salsabil;/Profile/reviewer_surabaya;50;Nov-18;Museum Sampoerna;782;;
16851;Samuel1408;/Profile/Samuel1408;40;Nov-18;Museum Sampoerna;782;;
17024;Sary S;/Profile/SaryS86;50;Jun-18;Museum Sampoerna;782;;
17374;shenindie;/Profile/shenindie;40;Mei 2018;Museum Sampoerna;782;;
17427;Shinto T;/Profile/shintot;50;Nov-18;Museum Sampoerna;782;;
17493;Sigit T;/Profile/674sigitt;40;Mei 2018;Museum Sampoerna;782;;
18222;SUWARDONO;/Profile/SUWARDONO;40;Mei 2019;Museum Sampoerna;782;;
18230;Suzan;/Profile/Suzan02;50;Des 2019;Museum Sampoerna;782;;
18292;Syaiful BS;/Profile/ipulsoedibjoe;40;Des 2018;Museum Sampoerna;782;;
18364;t4n3o;/Profile/t4n3o;50;Jul-18;Museum Sampoerna;782;;
18725;thomassi0710;/Profile/thomassi0710;50;Jul-18;Museum Sampoerna;782;;
18801;Tilasari O;/Profile/TilasariO;40;Jul-18;Museum Sampoerna;782;;
18926;TOMETO BALI DRIVER;/Profile/tometobalidriver;50;Mei 2018;Museum Sampoerna;782;;
19300;Ulistiya Nanda P;/Profile/UlistiyaNandaP;40;Jul-18;Museum Sampoerna;782;;
19308;Ulvi Rahma;/Profile/ulvirahma;40;Mar-19;Museum Sampoerna;782;;
19785;Wanda S;/Profile/803wanda;50;Okt 2019;Museum Sampoerna;782;;
19908;Wenang Paramartha;/Profile/WenangP;50;Jun-18;Museum Sampoerna;782;;
20195;Wiwit;/Profile/wiwitdolan66;50;Des 2019;Museum Sampoerna;782;;
20536;Yosa F;/Profile/YosaF3;40;Agt 2018;Museum Sampoerna;782;;
20755;Yusticia P;/Profile/yusticiap;50;Jun-18;Museum Sampoerna;782;;
20775;yutiazahs;/Profile/yutiazahs;40;Sep-18;Museum Sampoerna;782;;
498;A H;/Profile/980ah;40;16-Feb;Museum Sejarah Fatahillah;781;;
787;adiyana;/Profile/adiyana;40;17-Jan;Museum Sejarah Fatahillah;781;;
892;Afrizal_net;/Profile/Afrizal_net;50;19-Jun;Museum Sejarah Fatahillah;781;;
984;Agus I;/Profile/4603570;40;Mei 2016;Museum Sejarah Fatahillah;781;;
1022;Agusti Esden;/Profile/AgustiEsden;40;18-Nov;Museum Sejarah Fatahillah;781;;
1081;AidanAiman;/Profile/AidanAiman;40;18-Jul;Museum Sejarah Fatahillah;781;;
1145;Akbari13;/Profile/Akbari13;30;Agt 2015;Museum Sejarah Fatahillah;781;;
1282;Alfalegro;/Profile/Alfalegro;40;15-Nov;Museum Sejarah Fatahillah;781;;
1285;Alfariko;/Profile/Alfariko;40;17-Jul;Museum Sejarah Fatahillah;781;;
1343;Alifta A;/Profile/aliftaazzahra2003;50;Mei 2016;Museum Sejarah Fatahillah;781;;
1921;Angiechoco;/Profile/Angiechoco;30;16-Feb;Museum Sejarah Fatahillah;781;;
2087;antari144;/Profile/antari144;50;16-Jan;Museum Sejarah Fatahillah;781;;
2248;Ardian_Putra;/Profile/Ardian_Putra;30;17-Nov;Museum Sejarah Fatahillah;781;;
2372;Arif Rahman Fauzi;/Profile/mr_arifrahmanfauzi;40;16-Jan;Museum Sejarah Fatahillah;781;;
2413;Aris;/Profile/Arisandroo;30;Des 2015;Museum Sejarah Fatahillah;781;;
2616;Asrul;/Profile/azzura_lursa;30;16-Jan;Museum Sejarah Fatahillah;781;;
2638;Astrid A;/Profile/Astrid2808;30;18-Jul;Museum Sejarah Fatahillah;781;;
3228;belgianguy1;/Profile/belgianguy1;40;17-Mar;Museum Sejarah Fatahillah;781;;
3487;Boby F;/Profile/BobyF28;30;17-Mar;Museum Sejarah Fatahillah;781;;
3727;Buzz;/Profile/Buzzflyer;30;Mei 2016;Museum Sejarah Fatahillah;781;;
4264;Citra F;/Profile/231citraf;50;18-Apr;Museum Sejarah Fatahillah;781;;
4694;Darul;/Profile/Darulhidayat;50;19-Nov;Museum Sejarah Fatahillah;781;;
4892;dedy_ira;/Profile/dedy_ira;50;15-Nov;Museum Sejarah Fatahillah;781;;
4958;dendyfebdwiyana;/Profile/dendyfebdwiyana;50;19-Nov;Museum Sejarah Fatahillah;781;;
5021;dermawan17;/Profile/dermawan17;30;Okt 2015;Museum Sejarah Fatahillah;781;;
5146;Dewi P;/Profile/puspa_dewi;30;Okt 2015;Museum Sejarah Fatahillah;781;;
5399;Dika K;/Profile/729dikak;40;Agt 2016;Museum Sejarah Fatahillah;781;;
5540;divadownunder;/Profile/divadownunder;30;16-Sep;Museum Sejarah Fatahillah;781;;
5674;Donny_Dion;/Profile/Donny_Dion;30;16-Jul;Museum Sejarah Fatahillah;781;;
5770;dulpantau;/Profile/dulpantau;50;Des 2019;Museum Sejarah Fatahillah;781;;
6006;eireneerin888;/Profile/eireneerin888;40;17-Jul;Museum Sejarah Fatahillah;781;;
6034;Eka Y;/Profile/770ekay;30;Agt 2016;Museum Sejarah Fatahillah;781;;
6222;Elysa_Lee;/Profile/Elysa_Lee;50;16-Feb;Museum Sejarah Fatahillah;781;;
6303;Endi;/Profile/EndiR20;40;Des 2018;Museum Sejarah Fatahillah;781;;
6338;Eno P;/Profile/eno_repusa;30;Mei 2017;Museum Sejarah Fatahillah;781;;
6442;Erma1412;/Profile/Erma1412;30;16-Sep;Museum Sejarah Fatahillah;781;;
6496;Eshape;/Profile/Eshape;40;Okt 2018;Museum Sejarah Fatahillah;781;;
6671;fachrulrozy;/Profile/fachrulrozy;30;Agt 2016;Museum Sejarah Fatahillah;781;;
7180;Fisra A;/Profile/fisraafriyanti;40;Mei 2017;Museum Sejarah Fatahillah;781;;
7453;Gadiza M;/Profile/addicttor;50;16-Jan;Museum Sejarah Fatahillah;781;;
7896;gurnito30;/Profile/gurnito30;50;Des 2019;Museum Sejarah Fatahillah;781;;
7910;Gusti Nurul A;/Profile/GustiNurulA;50;18-Jan;Museum Sejarah Fatahillah;781;;
8061;hanifma;/Profile/hanifma;40;19-Nov;Museum Sejarah Fatahillah;781;;
8206;Haryadi K;/Profile/haryadik2016;40;16-Feb;Museum Sejarah Fatahillah;781;;
8225;Hatmanto Sri N;/Profile/hatmantosrinugroho;30;Mei 2016;Museum Sejarah Fatahillah;781;;
8461;HermanWay;/Profile/HermanWay;30;Agt 2017;Museum Sejarah Fatahillah;781;;
8509;hesasoujiro;/Profile/hesasoujiro;40;19-Mar;Museum Sejarah Fatahillah;781;;
8574;hobbytravelingADI;/Profile/adi_archi;50;18-Mar;Museum Sejarah Fatahillah;781;;
8792;Idri5;/Profile/Idri5;30;Okt 2015;Museum Sejarah Fatahillah;781;;
8920;Imam Turmudi;/Profile/imamturmudzi02;50;18-Feb;Museum Sejarah Fatahillah;781;;
9064;IndreeMo;/Profile/IndreeMo;50;Des 2018;Museum Sejarah Fatahillah;781;;
9126;Inspire753581;/Profile/Inspire753581;50;18-Feb;Museum Sejarah Fatahillah;781;;
9141;intanmulia;/Profile/intanmulia87;30;Mei 2016;Museum Sejarah Fatahillah;781;;
9163;iputttt147;/Profile/iputttt147;40;Okt 2015;Museum Sejarah Fatahillah;781;;
10283;julianakusuma;/Profile/julianakusuma;30;Agt 2015;Museum Sejarah Fatahillah;781;;
11022;kroket06;/Profile/kroket06;40;Okt 2015;Museum Sejarah Fatahillah;781;;
11069;kurniatiherman;/Profile/kurniatiherman;50;Okt 2017;Museum Sejarah Fatahillah;781;;
11297;LEeya29;/Profile/LEeya29;50;17-Sep;Museum Sejarah Fatahillah;781;;
11861;lusy u;/Profile/uchylusy;50;16-Mar;Museum Sejarah Fatahillah;781;;
11965;Mademoiselledesya;/Profile/Mademoiselledesya;40;17-Jan;Museum Sejarah Fatahillah;781;;
12011;mahesa p;/Profile/441mahesap;40;18-Jan;Museum Sejarah Fatahillah;781;;
12057;malikid;/Profile/malikid;30;17-Jan;Museum Sejarah Fatahillah;781;;
12211;MariaInten;/Profile/MariaInten;50;15-Nov;Museum Sejarah Fatahillah;781;;
12683;memas4oran;/Profile/memas4oran;30;16-Jan;Museum Sejarah Fatahillah;781;;
12761;mfakhruddin11;/Profile/mfakhruddin11;30;16-Mar;Museum Sejarah Fatahillah;781;;
12984;Miryam Endang Inganta;/Profile/Meiginting;50;Okt 2019;Museum Sejarah Fatahillah;781;;
13157;Monika Monika;/Profile/monikamonika12;50;Agt 2019;Museum Sejarah Fatahillah;781;;
13310;Muhammad Ector;/Profile/Ector70;30;15-Sep;Museum Sejarah Fatahillah;781;;
13315;Muhammad Faizal AF;/Profile/MuhammadFaizalFzl;50;17-Feb;Museum Sejarah Fatahillah;781;;
13329;Muhammad N;/Profile/FSNURS;30;16-Sep;Museum Sejarah Fatahillah;781;;
13350;muhammadarif989;/Profile/muhammadarif989;40;17-Jun;Museum Sejarah Fatahillah;781;;
13549;Najma A;/Profile/31najmaa;50;19-Jan;Museum Sejarah Fatahillah;781;;
13584;Nancy_Silitonga;/Profile/Nancy_Silitonga;30;16-Jul;Museum Sejarah Fatahillah;781;;
14107;NORIWthexplorer;/Profile/NORIWthexplorer;40;18-Feb;Museum Sejarah Fatahillah;781;;
14299;NurulAkbar;/Profile/NurulAkbar;50;18-Jan;Museum Sejarah Fatahillah;781;;
14502;Ophee2014;/Profile/Ophee2014;40;16-Apr;Museum Sejarah Fatahillah;781;;
14647;Papachoky;/Profile/Papachoky;40;15-Sep;Museum Sejarah Fatahillah;781;;
14949;pipin p;/Profile/pipinp2016;40;16-Jul;Museum Sejarah Fatahillah;781;;
15220;Putri2013;/Profile/Putri2013;30;Des 2015;Museum Sejarah Fatahillah;781;;
15327;Rachmafe;/Profile/Rachmafe;50;15-Nov;Museum Sejarah Fatahillah;781;;
15479;Raka N;/Profile/RakaN45;40;16-Jul;Museum Sejarah Fatahillah;781;;
15828;Rexy14;/Profile/Rexy14;50;16-Jan;Museum Sejarah Fatahillah;781;;
16498;Rosiana88;/Profile/Rosiana88;50;15-Sep;Museum Sejarah Fatahillah;781;;
17243;Setiyobudi;/Profile/Setiyobudi;40;15-Nov;Museum Sejarah Fatahillah;781;;
17390;Sherly Valentine;/Profile/Chikizii;40;17-Jul;Museum Sejarah Fatahillah;781;;
17540;Silvya89;/Profile/Silvya89;40;Agt 2015;Museum Sejarah Fatahillah;781;;
17584;sintia_dewi;/Profile/sintia_dewi;40;16-Feb;Museum Sejarah Fatahillah;781;;
17646;sizzozzy18;/Profile/sizzozzy18;40;Agt 2016;Museum Sejarah Fatahillah;781;;
17755;soniautami;/Profile/soniautami;40;17-Apr;Museum Sejarah Fatahillah;781;;
17850;staniadi;/Profile/staniadi;50;15-Nov;Museum Sejarah Fatahillah;781;;
17879;Stefanus Henry C;/Profile/stefanushenryc;50;Mei 2018;Museum Sejarah Fatahillah;781;;
17968;Stiaya;/Profile/Stiaya;30;Agt 2016;Museum Sejarah Fatahillah;781;;
18052;sukandaru p;/Profile/daru222;40;Des 2016;Museum Sejarah Fatahillah;781;;
18213;Sutiono;/Profile/Sutiono;40;16-Jun;Museum Sejarah Fatahillah;781;;
18292;Syaiful BS;/Profile/ipulsoedibjoe;40;19-Jan;Museum Sejarah Fatahillah;781;;
18607;teti m;/Profile/tetim2018;40;18-Mar;Museum Sejarah Fatahillah;781;;
19380;uuthee;/Profile/uuthee;40;15-Nov;Museum Sejarah Fatahillah;781;;
19420;Vanbun123;/Profile/Vanbun123;30;16-Mar;Museum Sejarah Fatahillah;781;;
19436;Vanny R;/Profile/VannyR22;30;Agt 2016;Museum Sejarah Fatahillah;781;;
20641;Yudiahmad27;/Profile/Yudiahmad27;40;16-Jan;Museum Sejarah Fatahillah;781;;
349;270iqbalc;/Profile/270iqbalc;40;Apr-17;Museum The Blanco Renaissance;780;;
461;7sullivan;/Profile/7sullivan;50;Jan-13;Museum The Blanco Renaissance;780;;
1381;Alma Dhea;/Profile/aladhea;50;Feb-19;Museum The Blanco Renaissance;780;;
1385;Alnov03;/Profile/Alnov03;40;Okt 2015;Museum The Blanco Renaissance;780;;
1805;Andrywibowo;/Profile/Andrywibowo;40;Okt 2015;Museum The Blanco Renaissance;780;;
1870;angga a;/Profile/anggaa438;40;Des 2015;Museum The Blanco Renaissance;780;;
1880;anggaeins;/Profile/anggaeins;40;Mar-15;Museum The Blanco Renaissance;780;;
1948;Anis Anastasia Perwitasari;/Profile/anissoesilojoewono;40;Apr-14;Museum The Blanco Renaissance;780;;
2695;atmoko;/Profile/atmoko;30;Jun-15;Museum The Blanco Renaissance;780;;
2830;ayu n;/Profile/491ayun;40;Des 2015;Museum The Blanco Renaissance;780;;
3206;Becky_Stak;/Profile/Becky_Stak;40;Feb-13;Museum The Blanco Renaissance;780;;
3592;brianwB3302KO;/Profile/brianwB3302KO;20;Nov-19;Museum The Blanco Renaissance;780;;
4672;Darma S;/Profile/DarmaS15;40;Mar-17;Museum The Blanco Renaissance;780;;
4940;delllana;/Profile/delllana;40;Nov-15;Museum The Blanco Renaissance;780;;
5033;Desi M;/Profile/830desim;40;Agt 2014;Museum The Blanco Renaissance;780;;
5128;Dewa S;/Profile/DewaS214;40;Jan-18;Museum The Blanco Renaissance;780;;
5146;Dewi P;/Profile/puspa_dewi;40;Jan-15;Museum The Blanco Renaissance;780;;
5361;Dida;/Profile/didaVirda;40;Nov-16;Museum The Blanco Renaissance;780;;
5511;disa_2612;/Profile/disa_2612;40;Sep-16;Museum The Blanco Renaissance;780;;
5520;dita brenna s;/Profile/ditabrennas;40;Des 2015;Museum The Blanco Renaissance;780;;
5562;djadjaq;/Profile/djadjaq;50;Mar-13;Museum The Blanco Renaissance;780;;
5850;Dyandra66;/Profile/dyandra66;40;Mei 2014;Museum The Blanco Renaissance;780;;
5866;E. B;/Profile/Errien;50;Mei 2016;Museum The Blanco Renaissance;780;;
5997;egi2308;/Profile/egi2308;50;Mei 2015;Museum The Blanco Renaissance;780;;
7111;fifiartini;/Profile/fifiartini;40;Jun-18;Museum The Blanco Renaissance;780;;
7799;Graham_Oldroyd;/Profile/Graham_Oldroyd;30;Jun-15;Museum The Blanco Renaissance;780;;
7836;gregoriustheo;/Profile/gregoriustheo;50;Apr-14;Museum The Blanco Renaissance;780;;
7942;h42546;/Profile/h42546;40;Mar-15;Museum The Blanco Renaissance;780;;
8005;Halim A;/Profile/HalimA236;40;Jun-15;Museum The Blanco Renaissance;780;;
8142;Hari_akbar;/Profile/Hari_akbar;50;Des 2015;Museum The Blanco Renaissance;780;;
8396;hensug;/Profile/hensug;50;Sep-14;Museum The Blanco Renaissance;780;;
8640;huifen2017;/Profile/huifen2017;30;Mar-17;Museum The Blanco Renaissance;780;;
8781;iddannozz;/Profile/iddannozz;50;Apr-18;Museum The Blanco Renaissance;780;;
8843;IK I;/Profile/649iki;40;Jan-17;Museum The Blanco Renaissance;780;;
8973;inaorinya;/Profile/inaorinya;20;Okt 2014;Museum The Blanco Renaissance;780;;
9059;indras_woro;/Profile/indras_woro;40;Apr-16;Museum The Blanco Renaissance;780;;
9068;Indri_Setiawati;/Profile/Indri_Setiawati;30;Jan-16;Museum The Blanco Renaissance;780;;
9329;isti_kartika;/Profile/isti_kartika;40;Jul-14;Museum The Blanco Renaissance;780;;
9356;Ithanese;/Profile/ithanese;30;Okt 2015;Museum The Blanco Renaissance;780;;
9388;IvoAurora;/Profile/IvoAurora;50;Jan-17;Museum The Blanco Renaissance;780;;
9744;Jellyana_;/Profile/Jellyana_;50;Okt 2015;Museum The Blanco Renaissance;780;;
9796;Jeny J;/Profile/jenyj739;40;Feb-15;Museum The Blanco Renaissance;780;;
10409;Kadek A;/Profile/kadeka2018;40;Jan-18;Museum The Blanco Renaissance;780;;
10518;Karim Tutu;/Profile/KarimtrippingTutu;10;Feb-20;Museum The Blanco Renaissance;780;;
11136;ladynoviaherlly;/Profile/ladynoviaherlly;50;Nov-15;Museum The Blanco Renaissance;780;;
11465;liemsiulan;/Profile/liemsiulan;40;Sep-14;Museum The Blanco Renaissance;780;;
11537;linanauli21;/Profile/linanauli21;30;Des 2014;Museum The Blanco Renaissance;780;;
11865;Lutfia N;/Profile/lutfianova;30;Agt 2015;Museum The Blanco Renaissance;780;;
11996;Mahardhika P;/Profile/mahardhikap;40;Mar-14;Museum The Blanco Renaissance;780;;
12634;MelatiPuspa;/Profile/MelatiPuspa;40;Apr-14;Museum The Blanco Renaissance;780;;
12636;Meldanop;/Profile/Meldanop;30;Mei 2016;Museum The Blanco Renaissance;780;;
13149;Monica T;/Profile/monicatjandra;30;Feb-16;Museum The Blanco Renaissance;780;;
13297;Muhammad A;/Profile/muhammadaT9434CU;50;Feb-16;Museum The Blanco Renaissance;780;;
13526;NadyaFre;/Profile/NadyaFre;50;Jun-15;Museum The Blanco Renaissance;780;;
13559;Nana;/Profile/Nana_149;40;Apr-16;Museum The Blanco Renaissance;780;;
13679;Natanael Nainggolan;/Profile/natanael_29;40;Okt 2018;Museum The Blanco Renaissance;780;;
13824;nezhzubir;/Profile/nezhzubir;50;Sep-19;Museum The Blanco Renaissance;780;;
13973;nina_rose91;/Profile/nina_rose91;50;Mar-14;Museum The Blanco Renaissance;780;;
14012;Nissa A;/Profile/aannicha;40;Des 2015;Museum The Blanco Renaissance;780;;
14027;Nitskie;/Profile/Nitskie;40;Apr-15;Museum The Blanco Renaissance;780;;
14492;ong_giri;/Profile/ong_giri;40;Mei 2013;Museum The Blanco Renaissance;780;;
14572;Padmasita;/Profile/Padmasita;40;Feb-16;Museum The Blanco Renaissance;780;;
14591;Palangkaraya;/Profile/Palangkaraya;40;Mar-15;Museum The Blanco Renaissance;780;;
14612;Paminto H;/Profile/pamintoh;40;Apr-15;Museum The Blanco Renaissance;780;;
14935;pink_Q;/Profile/pink_Q;40;Mei 2014;Museum The Blanco Renaissance;780;;
15213;Putri T;/Profile/PutriT;40;Nov-15;Museum The Blanco Renaissance;780;;
15989;Rico P;/Profile/515ricop;40;Okt 2015;Museum The Blanco Renaissance;780;;
16036;rifkihidayat;/Profile/rifkihidayat;50;Nov-14;Museum The Blanco Renaissance;780;;
16253;Rizki Perdana;/Profile/rizkiperdana;40;Nov-15;Museum The Blanco Renaissance;780;;
16521;rosybukitsion;/Profile/rosybukitsion;50;Jul-16;Museum The Blanco Renaissance;780;;
16535;Roy E. Wicaksono;/Profile/RoyEWicaksono;40;Agt 2015;Museum The Blanco Renaissance;780;;
16818;sam_wijaya;/Profile/sam_wijaya;50;Mar-15;Museum The Blanco Renaissance;780;;
17286;Shanclan78;/Profile/Shanclan78;30;Nov-19;Museum The Blanco Renaissance;780;;
17415;Shindyana Agusta;/Profile/shindyanaagt;50;Feb-19;Museum The Blanco Renaissance;780;;
17428;shintyafelicitas;/Profile/shintyafelicitas;40;Jul-16;Museum The Blanco Renaissance;780;;
17441;shitasatu;/Profile/shitasatu;50;Nov-15;Museum The Blanco Renaissance;780;;
17496;sigit_bali;/Profile/sigit_bali;40;Mar-15;Museum The Blanco Renaissance;780;;
17565;SindyHardiyanta... S;/Profile/sindyhardiyantaris;50;Jul-15;Museum The Blanco Renaissance;780;;
17607;SiskaPurnama;/Profile/SiskaPurnama;30;Sep-15;Museum The Blanco Renaissance;780;;
17725;sofrie;/Profile/sofrie;50;Jan-15;Museum The Blanco Renaissance;780;;
17801;Spauly;/Profile/Spauly;40;Okt 2019;Museum The Blanco Renaissance;780;;
17867;Stefani M;/Profile/445stefanim;50;Mar-16;Museum The Blanco Renaissance;780;;
17874;StefaniViolita;/Profile/StefaniViolita;50;Okt 2015;Museum The Blanco Renaissance;780;;
17891;StefKur;/Profile/StefKur;50;Apr-17;Museum The Blanco Renaissance;780;;
17910;Stephanie B;/Profile/219stephanieb;50;Mar-20;Museum The Blanco Renaissance;780;;
18213;Sutiono;/Profile/Sutiono;50;Jul-14;Museum The Blanco Renaissance;780;;
18313;Syarif S;/Profile/956syarifs;50;Jan-16;Museum The Blanco Renaissance;780;;
18485;tathagati;/Profile/tathagati;50;Agt 2014;Museum The Blanco Renaissance;780;;
18693;Theresia151;/Profile/Theresia151;40;Jun-14;Museum The Blanco Renaissance;780;;
18701;TheYiphYiph89;/Profile/TheYiphYiph89;40;Feb-16;Museum The Blanco Renaissance;780;;
18862;titik s;/Profile/T12K_3S;40;Sep-16;Museum The Blanco Renaissance;780;;
18979;Toto J;/Profile/totoj304;40;Agt 2015;Museum The Blanco Renaissance;780;;
19057;Traveller;/Profile/Holidayandbusyday;50;Nov-19;Museum The Blanco Renaissance;780;;
19311;umamnoer;/Profile/umamnoer;50;Nov-13;Museum The Blanco Renaissance;780;;
20000;Widya Rani H;/Profile/ranihapsari;40;Apr-17;Museum The Blanco Renaissance;780;;
20002;widya102016;/Profile/widya102016;40;Jul-16;Museum The Blanco Renaissance;780;;
20065;WilliambA5307XI;/Profile/WilliambA5307XI;40;Agt 2015;Museum The Blanco Renaissance;780;;
20395;ydv;/Profile/ydvyl;50;Jun-16;Museum The Blanco Renaissance;780;;
20457;Yoga A;/Profile/yogaa660;40;Jun-15;Museum The Blanco Renaissance;780;;
20595;ysp_lelyana;/Profile/ysp_lelyana;40;Okt 2017;Museum The Blanco Renaissance;780;;
605;Abrisam G;/Profile/AbrisamG;50;Sep-17;Museum Tsunami;779;;
846;adwiastiti;/Profile/adwiastiti;30;Sep-17;Museum Tsunami;779;;
892;Afrizal_net;/Profile/Afrizal_net;50;Jul-18;Museum Tsunami;779;;
976;agus;/Profile/swagus;40;Jul-17;Museum Tsunami;779;;
1047;Ahmad B;/Profile/ahmadb995;30;Des 2017;Museum Tsunami;779;;
1218;Alde Dyanrini;/Profile/AldeD1;50;Agt 2018;Museum Tsunami;779;;
1421;alvinur;/Profile/alvinur;50;Jul-17;Museum Tsunami;779;;
1561;anak rantau;/Profile/anaqrantau;50;Sep-19;Museum Tsunami;779;;
1561;anak rantau;/Profile/anaqrantau;50;Mei 2019;Museum Tsunami;779;;
1585;anasetya3003;/Profile/anasetya3003;50;Agt 2017;Museum Tsunami;779;;
1914;ANGGREK306;/Profile/ANGGREK306;40;Apr-18;Museum Tsunami;779;;
1978;AniWidiastuti;/Profile/AniWidiastuti;50;Agt 2017;Museum Tsunami;779;;
2108;Antohokkeh;/Profile/ntoanto12;50;Mei 2018;Museum Tsunami;779;;
2209;Aracabaz;/Profile/Aracabaz;40;Okt 2017;Museum Tsunami;779;;
2325;ariebna;/Profile/ariebna;50;Mar-18;Museum Tsunami;779;;
3059;bambipu;/Profile/bambipu;50;Jun-18;Museum Tsunami;779;;
3079;BangAril;/Profile/AbuDzaki;40;Sep-19;Museum Tsunami;779;;
3221;BekerjaNyaman;/Profile/BekerjaNyaman;40;Sep-17;Museum Tsunami;779;;
3905;cateyes13;/Profile/cateyes13;30;Sep-17;Museum Tsunami;779;;
4194;chuiichigo;/Profile/chuiichigo;40;Apr-18;Museum Tsunami;779;;
4212;cici_aura;/Profile/cici_aura;50;Jun-18;Museum Tsunami;779;;
4670;darjipurwanto;/Profile/darjipurwanto;50;Apr-17;Museum Tsunami;779;;
4754;DavidHermawan;/Profile/DavidHermawan;50;Agt 2017;Museum Tsunami;779;;
5144;Dewi M;/Profile/DewiM471;50;Feb-18;Museum Tsunami;779;;
5880;echa m;/Profile/echam67;30;Jun-17;Museum Tsunami;779;;
5904;Eddy P;/Profile/975eddyp;40;Jun-17;Museum Tsunami;779;;
5935;ediwanhd;/Profile/ediwanhd;50;Des 2017;Museum Tsunami;779;;
6066;eko k;/Profile/ekok773;50;Sep-17;Museum Tsunami;779;;
6278;emmasaragih;/Profile/emmasaragih;40;Jan-17;Museum Tsunami;779;;
6730;Faisal Firmansyah;/Profile/Faisal1503;50;Nov-18;Museum Tsunami;779;;
6847;Farikha R;/Profile/farikhaar;50;Nov-18;Museum Tsunami;779;;
6875;Fathurohman A;/Profile/FathurohmanA1;50;Jul-17;Museum Tsunami;779;;
6912;fauziaja;/Profile/fauziaja;30;Mar-19;Museum Tsunami;779;;
7043;FerdyDenny_Tulong;/Profile/FerdyDenny_Tulong;40;Agt 2018;Museum Tsunami;779;;
7070;Ferry_Fernedy;/Profile/Ferry_Fernedy;30;Mei 2018;Museum Tsunami;779;;
7189;Fitra J;/Profile/FitraJ17;50;Agt 2017;Museum Tsunami;779;;
7308;FRANCISCA NURLITA;/Profile/FRANCISCAN156;40;Jul-17;Museum Tsunami;779;;
8486;Heru TP;/Profile/her3bowo;50;Feb-18;Museum Tsunami;779;;
8578;hokigautama26;/Profile/hokigautama26;20;Mei 2017;Museum Tsunami;779;;
8701;iam_syafii;/Profile/iam_syafii;50;Okt 2018;Museum Tsunami;779;;
8829;Ihwana A;/Profile/IhwanaA;50;Apr-18;Museum Tsunami;779;;
8871;Ikhlas N;/Profile/IkhlasN9;40;Jan-17;Museum Tsunami;779;;
9119;inprodic;/Profile/inprodic;50;Jul-18;Museum Tsunami;779;;
9130;Intan F;/Profile/IntanF165;40;Sep-18;Museum Tsunami;779;;
9242;irmadevita;/Profile/irmadevita;30;Nov-17;Museum Tsunami;779;;
9245;Irmazainal16;/Profile/Irmazainal16;40;Mei 2018;Museum Tsunami;779;;
9659;javaca t;/Profile/javacat2017;30;Feb-17;Museum Tsunami;779;;
9747;Jelvin A;/Profile/JelvinA2;40;Mei 2018;Museum Tsunami;779;;
10463;Kamara;/Profile/kamara_azizah;40;Okt 2019;Museum Tsunami;779;;
10480;Kang_Tatang85;/Profile/Kang_Tatang85;40;Agt 2017;Museum Tsunami;779;;
10487;Kanz The Traveller;/Profile/KanzTheTraveller;50;Jun-20;Museum Tsunami;779;;
10768;Khairu R;/Profile/KhairuR5;40;Des 2017;Museum Tsunami;779;;
12057;malikid;/Profile/malikid;30;Mar-17;Museum Tsunami;779;;
12321;Marsya P;/Profile/MarsyaP12;40;Agt 2017;Museum Tsunami;779;;
